WellID,OD600,Time,Media,Replicate,Condition
B6,5.055,24.129166666666666,Media_2,6,OD96_Manual
B6,5.394,24.629166666666666,Media_2,6,OD96_Manual
B6,5.325,25.129166666666666,Media_2,6,OD96_Manual
B6,5.47,25.695833333333333,Media_2,6,OD96_Manual
B6,5.664,26.191666666666666,Media_2,6,OD96_Manual
B6,5.667,26.691666666666666,Media_2,6,OD96_Manual
B6,5.794,27.191666666666666,Media_2,6,OD96_Manual
B6,5.934,27.695833333333333,Media_2,6,OD96_Manual
B6,5.877,28.195833333333333,Media_2,6,OD96_Manual
B6,5.912,28.695833333333333,Media_2,6,OD96_Manual
B6,5.758,29.191666666666666,Media_2,6,OD96_Manual
B6,5.736,29.691666666666666,Media_2,6,OD96_Manual
B6,5.673,30.191666666666666,Media_2,6,OD96_Manual
B6,5.759,30.695833333333333,Media_2,6,OD96_Manual
B6,5.755,31.191666666666666,Media_2,6,OD96_Manual
B6,6.008,31.695833333333333,Media_2,6,OD96_Manual
B6,6.035,32.19583333333333,Media_2,6,OD96_Manual
B6,6.231,32.69583333333333,Media_2,6,OD96_Manual
B6,6.414,33.19583333333333,Media_2,6,OD96_Manual
B6,6.577,33.69166666666667,Media_2,6,OD96_Manual
B6,6.581,34.19583333333333,Media_2,6,OD96_Manual
B6,6.874,34.69166666666667,Media_2,6,OD96_Manual
B6,7.04,35.19583333333333,Media_2,6,OD96_Manual
B6,7.391,35.69583333333333,Media_2,6,OD96_Manual
B6,7.612,36.19583333333333,Media_2,6,OD96_Manual
B6,7.963,36.69583333333333,Media_2,6,OD96_Manual
B6,8.116,37.19583333333333,Media_2,6,OD96_Manual
B6,8.378,37.69583333333333,Media_2,6,OD96_Manual
B6,8.67,38.19583333333333,Media_2,6,OD96_Manual
B6,8.957,38.69583333333333,Media_2,6,OD96_Manual
B6,9.15,39.19583333333333,Media_2,6,OD96_Manual
B6,9.198,39.69583333333333,Media_2,6,OD96_Manual
B6,9.425,40.19583333333333,Media_2,6,OD96_Manual
B6,9.695,40.69583333333333,Media_2,6,OD96_Manual
B6,9.887,41.19583333333333,Media_2,6,OD96_Manual
B6,10.077,41.69583333333333,Media_2,6,OD96_Manual
B6,10.11,42.19583333333333,Media_2,6,OD96_Manual
B6,10.11,42.69583333333333,Media_2,6,OD96_Manual
B6,10.318,43.19583333333333,Media_2,6,OD96_Manual
B6,10.23,43.69583333333333,Media_2,6,OD96_Manual
B6,10.218,44.19583333333333,Media_2,6,OD96_Manual
B6,10.004,44.69583333333333,Media_2,6,OD96_Manual
B6,9.925,45.19583333333333,Media_2,6,OD96_Manual
B6,9.965,45.69583333333333,Media_2,6,OD96_Manual
B6,9.903,46.19583333333333,Media_2,6,OD96_Manual
B6,9.737,46.69583333333333,Media_2,6,OD96_Manual
B6,9.765,47.19583333333333,Media_2,6,OD96_Manual
B6,9.708,47.69583333333333,Media_2,6,OD96_Manual
B6,9.75,48.19583333333333,Media_2,6,OD96_Manual
B6,9.666,48.69583333333333,Media_2,6,OD96_Manual
B6,9.536,49.19583333333333,Media_2,6,OD96_Manual
B6,9.453,49.69583333333333,Media_2,6,OD96_Manual
B6,9.287,50.19583333333333,Media_2,6,OD96_Manual
B6,9.406,50.69583333333333,Media_2,6,OD96_Manual
B6,9.362,51.19583333333333,Media_2,6,OD96_Manual
B6,9.164,51.69583333333333,Media_2,6,OD96_Manual
B6,9.08,52.19583333333333,Media_2,6,OD96_Manual
B6,8.991,52.69583333333333,Media_2,6,OD96_Manual
B6,8.884,53.19583333333333,Media_2,6,OD96_Manual
B6,8.832,53.69583333333333,Media_2,6,OD96_Manual
B6,8.716,54.19583333333333,Media_2,6,OD96_Manual
B6,8.592,54.69583333333333,Media_2,6,OD96_Manual
B6,8.671,55.19583333333333,Media_2,6,OD96_Manual
B6,8.593,55.69583333333333,Media_2,6,OD96_Manual
B6,8.471,56.19583333333333,Media_2,6,OD96_Manual
B6,8.505,56.69583333333333,Media_2,6,OD96_Manual
B6,8.325,57.19583333333333,Media_2,6,OD96_Manual
B6,8.513,57.69583333333333,Media_2,6,OD96_Manual
B6,8.251,58.19583333333333,Media_2,6,OD96_Manual
B6,8.303,58.69583333333333,Media_2,6,OD96_Manual
B6,8.196,59.19583333333333,Media_2,6,OD96_Manual
B6,8.292,59.69583333333333,Media_2,6,OD96_Manual
B6,8.138,60.19583333333333,Media_2,6,OD96_Manual
B6,8.068,60.69583333333333,Media_2,6,OD96_Manual
B6,7.933,61.19583333333333,Media_2,6,OD96_Manual
B6,8.089,61.69583333333333,Media_2,6,OD96_Manual
B6,8.066,62.19583333333333,Media_2,6,OD96_Manual
B6,8.029,62.69583333333333,Media_2,6,OD96_Manual
B6,7.886,63.19583333333333,Media_2,6,OD96_Manual
B6,7.903,63.69583333333333,Media_2,6,OD96_Manual
B6,7.831,64.19583333333334,Media_2,6,OD96_Manual
B6,7.869,64.69583333333334,Media_2,6,OD96_Manual
B6,7.713,65.19583333333334,Media_2,6,OD96_Manual
B6,7.806,65.69583333333334,Media_2,6,OD96_Manual
B6,7.809,66.19583333333334,Media_2,6,OD96_Manual
B6,7.765,66.69583333333334,Media_2,6,OD96_Manual
B6,7.681,67.19583333333334,Media_2,6,OD96_Manual
B6,7.737,67.69583333333334,Media_2,6,OD96_Manual
B6,7.621,68.19583333333334,Media_2,6,OD96_Manual
B6,7.746,68.69583333333334,Media_2,6,OD96_Manual
B6,7.657,69.19583333333334,Media_2,6,OD96_Manual
B6,7.502,69.69583333333334,Media_2,6,OD96_Manual
B6,7.483,70.19583333333334,Media_2,6,OD96_Manual
B6,7.611,70.69583333333334,Media_2,6,OD96_Manual
B6,7.473,71.19583333333334,Media_2,6,OD96_Manual
B6,7.395,71.69583333333334,Media_2,6,OD96_Manual
B6,7.475,72.19583333333334,Media_2,6,OD96_Manual
B6,7.474,72.69583333333334,Media_2,6,OD96_Manual
B6,7.482,73.19583333333334,Media_2,6,OD96_Manual
B6,7.448,73.69583333333334,Media_2,6,OD96_Manual
B6,7.289,74.19583333333334,Media_2,6,OD96_Manual
B6,7.337,74.69583333333334,Media_2,6,OD96_Manual
B6,7.398,75.19583333333334,Media_2,6,OD96_Manual
B6,7.297,75.69583333333334,Media_2,6,OD96_Manual
B6,7.281,76.19583333333334,Media_2,6,OD96_Manual
B6,7.334,76.69583333333334,Media_2,6,OD96_Manual
B6,7.152,77.19583333333334,Media_2,6,OD96_Manual
B6,7.293,77.69583333333334,Media_2,6,OD96_Manual
B6,7.26,78.19583333333334,Media_2,6,OD96_Manual
B6,7.292,78.69583333333334,Media_2,6,OD96_Manual
B6,7.251,79.19583333333334,Media_2,6,OD96_Manual
B6,7.332,79.69583333333334,Media_2,6,OD96_Manual
B6,7.188,80.19583333333334,Media_2,6,OD96_Manual
B6,7.257,80.69583333333334,Media_2,6,OD96_Manual
B6,7.227,81.19583333333334,Media_2,6,OD96_Manual
B6,7.132,81.69583333333334,Media_2,6,OD96_Manual
B6,7.163,82.19583333333334,Media_2,6,OD96_Manual
B6,7.071,82.69583333333334,Media_2,6,OD96_Manual
B6,7.121,83.19583333333334,Media_2,6,OD96_Manual
B6,7.031,83.69583333333334,Media_2,6,OD96_Manual
B6,6.989,84.19583333333334,Media_2,6,OD96_Manual
B6,6.814,84.69583333333334,Media_2,6,OD96_Manual
B6,6.79,85.19583333333334,Media_2,6,OD96_Manual
B6,6.721,85.69583333333334,Media_2,6,OD96_Manual
B6,6.648,86.19583333333334,Media_2,6,OD96_Manual
B6,6.781,86.69583333333334,Media_2,6,OD96_Manual
B6,6.731,87.19583333333334,Media_2,6,OD96_Manual
B6,6.652,87.69583333333334,Media_2,6,OD96_Manual
B6,6.644,88.19583333333334,Media_2,6,OD96_Manual
B6,6.612,88.69583333333334,Media_2,6,OD96_Manual
B6,6.57,89.19583333333334,Media_2,6,OD96_Manual
B6,6.386,89.69583333333334,Media_2,6,OD96_Manual
B6,6.418,90.19583333333334,Media_2,6,OD96_Manual
B6,6.421,90.69583333333334,Media_2,6,OD96_Manual
B6,6.501,91.19583333333334,Media_2,6,OD96_Manual
B6,6.381,91.73333333333333,Media_2,6,OD96_Manual
B6,6.33,92.23333333333333,Media_2,6,OD96_Manual
B6,6.262,92.73333333333333,Media_2,6,OD96_Manual
B6,6.266,93.23333333333333,Media_2,6,OD96_Manual
B6,6.164,93.73333333333333,Media_2,6,OD96_Manual
B6,6.142,94.23333333333333,Media_2,6,OD96_Manual
B6,6.117,94.75,Media_2,6,OD96_Manual
B6,6.089,95.25,Media_2,6,OD96_Manual
B6,6.087,95.75,Media_2,6,OD96_Manual
B6,5.99,96.25,Media_2,6,OD96_Manual
B6,5.985,96.75,Media_2,6,OD96_Manual
B6,5.944,97.25,Media_2,6,OD96_Manual
B6,5.805,97.75,Media_2,6,OD96_Manual
B6,5.854,98.25,Media_2,6,OD96_Manual
B6,5.826,98.75,Media_2,6,OD96_Manual
B6,5.776,99.25,Media_2,6,OD96_Manual
B6,5.73,99.75,Media_2,6,OD96_Manual
B6,5.767,100.25,Media_2,6,OD96_Manual
B6,5.716,100.75,Media_2,6,OD96_Manual
B6,5.654,101.25,Media_2,6,OD96_Manual
B6,5.644,101.75,Media_2,6,OD96_Manual
B6,5.646,102.25,Media_2,6,OD96_Manual
B6,5.627,102.75,Media_2,6,OD96_Manual
B6,5.588,103.25,Media_2,6,OD96_Manual
B6,5.563,103.75,Media_2,6,OD96_Manual
B6,5.521,104.25,Media_2,6,OD96_Manual
B6,5.501,104.75,Media_2,6,OD96_Manual
B6,5.504,105.25,Media_2,6,OD96_Manual
B6,5.537,105.75,Media_2,6,OD96_Manual
B6,5.508,106.25,Media_2,6,OD96_Manual
B6,5.435,106.75,Media_2,6,OD96_Manual
B6,5.454,107.25,Media_2,6,OD96_Manual
B6,5.316,107.75,Media_2,6,OD96_Manual
B6,5.449,108.25,Media_2,6,OD96_Manual
B6,5.294,108.75,Media_2,6,OD96_Manual
B6,5.34,109.25,Media_2,6,OD96_Manual
B6,5.354,109.75,Media_2,6,OD96_Manual
B6,5.304,110.25,Media_2,6,OD96_Manual
B6,5.289,110.75,Media_2,6,OD96_Manual
B6,5.255,111.25,Media_2,6,OD96_Manual
B6,5.232,111.75,Media_2,6,OD96_Manual
B6,5.117,112.25,Media_2,6,OD96_Manual
B6,5.261,112.75,Media_2,6,OD96_Manual
C4,0.103,0.0,Media_2,7,OD96_Manual
C4,0.109,0.0875,Media_2,7,OD96_Manual
C4,0.115,0.8208333333333333,Media_2,7,OD96_Manual
C4,0.124,1.325,Media_2,7,OD96_Manual
C4,0.147,1.8208333333333333,Media_2,7,OD96_Manual
C4,0.169,2.3208333333333333,Media_2,7,OD96_Manual
C4,0.209,2.825,Media_2,7,OD96_Manual
C4,0.21,3.3208333333333333,Media_2,7,OD96_Manual
C4,0.203,3.8208333333333333,Media_2,7,OD96_Manual
C4,0.233,4.325,Media_2,7,OD96_Manual
C4,0.273,4.820833333333334,Media_2,7,OD96_Manual
C4,0.263,5.325,Media_2,7,OD96_Manual
C4,0.264,5.820833333333334,Media_2,7,OD96_Manual
C4,0.318,6.325,Media_2,7,OD96_Manual
C4,0.377,6.825,Media_2,7,OD96_Manual
C4,0.441,7.320833333333334,Media_2,7,OD96_Manual
C4,0.498,7.820833333333334,Media_2,7,OD96_Manual
C4,0.565,8.325,Media_2,7,OD96_Manual
C4,0.634,8.820833333333333,Media_2,7,OD96_Manual
C4,0.714,9.325,Media_2,7,OD96_Manual
C4,0.821,9.825,Media_2,7,OD96_Manual
C4,0.989,10.325,Media_2,7,OD96_Manual
C4,1.176,10.825,Media_2,7,OD96_Manual
C4,1.36,11.325,Media_2,7,OD96_Manual
C4,1.58,11.825,Media_2,7,OD96_Manual
C4,1.892,12.325,Media_2,7,OD96_Manual
C4,2.12,12.825,Media_2,7,OD96_Manual
C4,2.458,13.325,Media_2,7,OD96_Manual
C4,2.558,13.825,Media_2,7,OD96_Manual
C4,2.865,14.325,Media_2,7,OD96_Manual
C4,3.071,14.825,Media_2,7,OD96_Manual
C4,3.319,15.325,Media_2,7,OD96_Manual
C4,3.625,15.825,Media_2,7,OD96_Manual
C4,3.746,16.325,Media_2,7,OD96_Manual
C4,3.946,16.825,Media_2,7,OD96_Manual
C4,4.249,17.433333333333334,Media_2,7,OD96_Manual
C4,4.443,17.958333333333332,Media_2,7,OD96_Manual
C4,4.917,18.475,Media_2,7,OD96_Manual
C4,5.045,18.975,Media_2,7,OD96_Manual
C4,5.289,19.475,Media_2,7,OD96_Manual
C4,5.699,20.070833333333333,Media_2,7,OD96_Manual
C4,5.845,20.629166666666666,Media_2,7,OD96_Manual
C4,6.277,21.129166666666666,Media_2,7,OD96_Manual
C4,6.395,21.625,Media_2,7,OD96_Manual
C4,6.773,22.125,Media_2,7,OD96_Manual
C4,6.907,22.629166666666666,Media_2,7,OD96_Manual
C4,7.298,23.129166666666666,Media_2,7,OD96_Manual
C4,7.606,23.629166666666666,Media_2,7,OD96_Manual
C4,7.759,24.129166666666666,Media_2,7,OD96_Manual
C4,7.982,24.629166666666666,Media_2,7,OD96_Manual
C4,8.328,25.129166666666666,Media_2,7,OD96_Manual
C4,8.524,25.695833333333333,Media_2,7,OD96_Manual
C4,8.706,26.191666666666666,Media_2,7,OD96_Manual
C4,8.959,26.691666666666666,Media_2,7,OD96_Manual
C4,9.262,27.191666666666666,Media_2,7,OD96_Manual
C4,9.422,27.695833333333333,Media_2,7,OD96_Manual
C4,9.576,28.195833333333333,Media_2,7,OD96_Manual
C4,9.747,28.695833333333333,Media_2,7,OD96_Manual
C4,9.986,29.191666666666666,Media_2,7,OD96_Manual
C4,10.181,29.691666666666666,Media_2,7,OD96_Manual
C4,10.403,30.191666666666666,Media_2,7,OD96_Manual
C4,10.361,30.695833333333333,Media_2,7,OD96_Manual
C4,10.713,31.191666666666666,Media_2,7,OD96_Manual
C4,10.759,31.695833333333333,Media_2,7,OD96_Manual
C4,10.724,32.19583333333333,Media_2,7,OD96_Manual
C4,10.464,32.69583333333333,Media_2,7,OD96_Manual
C4,10.32,33.19583333333333,Media_2,7,OD96_Manual
C4,10.376,33.69166666666667,Media_2,7,OD96_Manual
C4,10.3,34.19583333333333,Media_2,7,OD96_Manual
C4,10.217,34.69166666666667,Media_2,7,OD96_Manual
C4,10.198,35.19583333333333,Media_2,7,OD96_Manual
C4,10.174,35.69583333333333,Media_2,7,OD96_Manual
C4,9.901,36.19583333333333,Media_2,7,OD96_Manual
C4,10.07,36.69583333333333,Media_2,7,OD96_Manual
C4,9.963,37.19583333333333,Media_2,7,OD96_Manual
C4,9.905,37.69583333333333,Media_2,7,OD96_Manual
C4,10.125,38.19583333333333,Media_2,7,OD96_Manual
C4,10.229,38.69583333333333,Media_2,7,OD96_Manual
C4,10.203,39.19583333333333,Media_2,7,OD96_Manual
C4,10.21,39.69583333333333,Media_2,7,OD96_Manual
C4,10.212,40.19583333333333,Media_2,7,OD96_Manual
C4,10.485,40.69583333333333,Media_2,7,OD96_Manual
C4,10.6,41.19583333333333,Media_2,7,OD96_Manual
C4,10.73,41.69583333333333,Media_2,7,OD96_Manual
C4,11.031,42.19583333333333,Media_2,7,OD96_Manual
C4,11.069,42.69583333333333,Media_2,7,OD96_Manual
C4,11.187,43.19583333333333,Media_2,7,OD96_Manual
C4,11.179,43.69583333333333,Media_2,7,OD96_Manual
C4,11.167,44.19583333333333,Media_2,7,OD96_Manual
C4,10.982,44.69583333333333,Media_2,7,OD96_Manual
C4,11.03,45.19583333333333,Media_2,7,OD96_Manual
C4,11.045,45.69583333333333,Media_2,7,OD96_Manual
C4,10.866,46.19583333333333,Media_2,7,OD96_Manual
C4,10.845,46.69583333333333,Media_2,7,OD96_Manual
C4,10.781,47.19583333333333,Media_2,7,OD96_Manual
C4,10.638,47.69583333333333,Media_2,7,OD96_Manual
C4,10.603,48.19583333333333,Media_2,7,OD96_Manual
C4,10.576,48.69583333333333,Media_2,7,OD96_Manual
C4,10.4,49.19583333333333,Media_2,7,OD96_Manual
C4,10.368,49.69583333333333,Media_2,7,OD96_Manual
C4,10.193,50.19583333333333,Media_2,7,OD96_Manual
C4,10.152,50.69583333333333,Media_2,7,OD96_Manual
C4,10.188,51.19583333333333,Media_2,7,OD96_Manual
C4,9.979,51.69583333333333,Media_2,7,OD96_Manual
C4,9.869,52.19583333333333,Media_2,7,OD96_Manual
C4,9.756,52.69583333333333,Media_2,7,OD96_Manual
C4,9.797,53.19583333333333,Media_2,7,OD96_Manual
C4,9.665,53.69583333333333,Media_2,7,OD96_Manual
C4,9.6,54.19583333333333,Media_2,7,OD96_Manual
C4,9.536,54.69583333333333,Media_2,7,OD96_Manual
C4,9.503,55.19583333333333,Media_2,7,OD96_Manual
C4,9.413,55.69583333333333,Media_2,7,OD96_Manual
C4,9.404,56.19583333333333,Media_2,7,OD96_Manual
C4,9.241,56.69583333333333,Media_2,7,OD96_Manual
C4,9.185,57.19583333333333,Media_2,7,OD96_Manual
C4,9.313,57.69583333333333,Media_2,7,OD96_Manual
C4,9.198,58.19583333333333,Media_2,7,OD96_Manual
C4,9.196,58.69583333333333,Media_2,7,OD96_Manual
C4,9.06,59.19583333333333,Media_2,7,OD96_Manual
C4,9.043,59.69583333333333,Media_2,7,OD96_Manual
C4,8.896,60.19583333333333,Media_2,7,OD96_Manual
C4,9.028,60.69583333333333,Media_2,7,OD96_Manual
C4,9.037,61.19583333333333,Media_2,7,OD96_Manual
C4,9.003,61.69583333333333,Media_2,7,OD96_Manual
C4,8.884,62.19583333333333,Media_2,7,OD96_Manual
C4,8.959,62.69583333333333,Media_2,7,OD96_Manual
C4,8.806,63.19583333333333,Media_2,7,OD96_Manual
C4,8.774,63.69583333333333,Media_2,7,OD96_Manual
C4,8.849,64.19583333333334,Media_2,7,OD96_Manual
C4,8.756,64.69583333333334,Media_2,7,OD96_Manual
C4,8.662,65.19583333333334,Media_2,7,OD96_Manual
C4,8.702,65.69583333333334,Media_2,7,OD96_Manual
C4,8.734,66.19583333333334,Media_2,7,OD96_Manual
C4,8.618,66.69583333333334,Media_2,7,OD96_Manual
C4,8.582,67.19583333333334,Media_2,7,OD96_Manual
C4,8.622,67.69583333333334,Media_2,7,OD96_Manual
C4,8.515,68.19583333333334,Media_2,7,OD96_Manual
C4,8.539,68.69583333333334,Media_2,7,OD96_Manual
C4,8.512,69.19583333333334,Media_2,7,OD96_Manual
C4,8.303,69.69583333333334,Media_2,7,OD96_Manual
C4,8.319,70.19583333333334,Media_2,7,OD96_Manual
C4,8.307,70.69583333333334,Media_2,7,OD96_Manual
C4,8.298,71.19583333333334,Media_2,7,OD96_Manual
C4,8.15,71.69583333333334,Media_2,7,OD96_Manual
C4,8.269,72.19583333333334,Media_2,7,OD96_Manual
C4,8.236,72.69583333333334,Media_2,7,OD96_Manual
C4,8.116,73.19583333333334,Media_2,7,OD96_Manual
C4,8.093,73.69583333333334,Media_2,7,OD96_Manual
C4,8.079,74.19583333333334,Media_2,7,OD96_Manual
C4,8.008,74.69583333333334,Media_2,7,OD96_Manual
C4,8.142,75.19583333333334,Media_2,7,OD96_Manual
C4,7.995,75.69583333333334,Media_2,7,OD96_Manual
C4,8.072,76.19583333333334,Media_2,7,OD96_Manual
C4,8.027,76.69583333333334,Media_2,7,OD96_Manual
C4,7.913,77.19583333333334,Media_2,7,OD96_Manual
C4,8.001,77.69583333333334,Media_2,7,OD96_Manual
C4,7.928,78.19583333333334,Media_2,7,OD96_Manual
C4,7.942,78.69583333333334,Media_2,7,OD96_Manual
C4,7.955,79.19583333333334,Media_2,7,OD96_Manual
C4,7.952,79.69583333333334,Media_2,7,OD96_Manual
C4,7.865,80.19583333333334,Media_2,7,OD96_Manual
C4,7.809,80.69583333333334,Media_2,7,OD96_Manual
C4,7.905,81.19583333333334,Media_2,7,OD96_Manual
C4,7.836,81.69583333333334,Media_2,7,OD96_Manual
C4,7.858,82.19583333333334,Media_2,7,OD96_Manual
C4,7.781,82.69583333333334,Media_2,7,OD96_Manual
C4,7.758,83.19583333333334,Media_2,7,OD96_Manual
C4,7.674,83.69583333333334,Media_2,7,OD96_Manual
C4,7.568,84.19583333333334,Media_2,7,OD96_Manual
C4,7.497,84.69583333333334,Media_2,7,OD96_Manual
C4,7.492,85.19583333333334,Media_2,7,OD96_Manual
C4,7.343,85.69583333333334,Media_2,7,OD96_Manual
C4,7.23,86.19583333333334,Media_2,7,OD96_Manual
C4,7.36,86.69583333333334,Media_2,7,OD96_Manual
C4,7.319,87.19583333333334,Media_2,7,OD96_Manual
C4,7.246,87.69583333333334,Media_2,7,OD96_Manual
C4,7.084,88.19583333333334,Media_2,7,OD96_Manual
C4,7.149,88.69583333333334,Media_2,7,OD96_Manual
C4,7.033,89.19583333333334,Media_2,7,OD96_Manual
C4,7.084,89.69583333333334,Media_2,7,OD96_Manual
C4,6.922,90.19583333333334,Media_2,7,OD96_Manual
C4,7.065,90.69583333333334,Media_2,7,OD96_Manual
C4,7.016,91.19583333333334,Media_2,7,OD96_Manual
C4,6.937,91.73333333333333,Media_2,7,OD96_Manual
C4,6.839,92.23333333333333,Media_2,7,OD96_Manual
C4,6.81,92.73333333333333,Media_2,7,OD96_Manual
C4,6.925,93.23333333333333,Media_2,7,OD96_Manual
C4,6.75,93.73333333333333,Media_2,7,OD96_Manual
C4,6.781,94.23333333333333,Media_2,7,OD96_Manual
C4,6.74,94.75,Media_2,7,OD96_Manual
C4,6.724,95.25,Media_2,7,OD96_Manual
C4,6.726,95.75,Media_2,7,OD96_Manual
C4,6.706,96.25,Media_2,7,OD96_Manual
C4,6.658,96.75,Media_2,7,OD96_Manual
C4,6.736,97.25,Media_2,7,OD96_Manual
C4,6.629,97.75,Media_2,7,OD96_Manual
C4,6.657,98.25,Media_2,7,OD96_Manual
C4,6.531,98.75,Media_2,7,OD96_Manual
C4,6.486,99.25,Media_2,7,OD96_Manual
C4,6.544,99.75,Media_2,7,OD96_Manual
C4,6.563,100.25,Media_2,7,OD96_Manual
C4,6.557,100.75,Media_2,7,OD96_Manual
C4,6.478,101.25,Media_2,7,OD96_Manual
C4,6.464,101.75,Media_2,7,OD96_Manual
C4,6.417,102.25,Media_2,7,OD96_Manual
C4,6.457,102.75,Media_2,7,OD96_Manual
C4,6.44,103.25,Media_2,7,OD96_Manual
C4,6.25,103.75,Media_2,7,OD96_Manual
C4,6.362,104.25,Media_2,7,OD96_Manual
C4,6.349,104.75,Media_2,7,OD96_Manual
C4,6.324,105.25,Media_2,7,OD96_Manual
C4,6.298,105.75,Media_2,7,OD96_Manual
C4,6.319,106.25,Media_2,7,OD96_Manual
C4,6.318,106.75,Media_2,7,OD96_Manual
C4,6.135,107.25,Media_2,7,OD96_Manual
C4,6.178,107.75,Media_2,7,OD96_Manual
C4,6.251,108.25,Media_2,7,OD96_Manual
C4,6.085,108.75,Media_2,7,OD96_Manual
C4,6.038,109.25,Media_2,7,OD96_Manual
C4,6.121,109.75,Media_2,7,OD96_Manual
C4,6.134,110.25,Media_2,7,OD96_Manual
C4,6.117,110.75,Media_2,7,OD96_Manual
C4,6.089,111.25,Media_2,7,OD96_Manual
C4,6.062,111.75,Media_2,7,OD96_Manual
C4,5.984,112.25,Media_2,7,OD96_Manual
C4,6.054,112.75,Media_2,7,OD96_Manual
C5,0.098,0.0,Media_2,8,OD96_Manual
C5,0.103,0.0875,Media_2,8,OD96_Manual
C5,0.114,0.8208333333333333,Media_2,8,OD96_Manual
C5,0.131,1.325,Media_2,8,OD96_Manual
C5,0.148,1.8208333333333333,Media_2,8,OD96_Manual
C5,0.169,2.3208333333333333,Media_2,8,OD96_Manual
C5,0.199,2.825,Media_2,8,OD96_Manual
C5,0.166,3.3208333333333333,Media_2,8,OD96_Manual
C5,0.191,3.8208333333333333,Media_2,8,OD96_Manual
C5,0.214,4.325,Media_2,8,OD96_Manual
C5,0.245,4.820833333333334,Media_2,8,OD96_Manual
C5,0.203,5.325,Media_2,8,OD96_Manual
C5,0.248,5.820833333333334,Media_2,8,OD96_Manual
C5,0.291,6.325,Media_2,8,OD96_Manual
C5,0.328,6.825,Media_2,8,OD96_Manual
C5,0.363,7.320833333333334,Media_2,8,OD96_Manual
C5,0.395,7.820833333333334,Media_2,8,OD96_Manual
C5,0.447,8.325,Media_2,8,OD96_Manual
C5,0.505,8.820833333333333,Media_2,8,OD96_Manual
C5,0.601,9.325,Media_2,8,OD96_Manual
C5,0.701,9.825,Media_2,8,OD96_Manual
C5,0.853,10.325,Media_2,8,OD96_Manual
C5,0.99,10.825,Media_2,8,OD96_Manual
C5,1.182,11.325,Media_2,8,OD96_Manual
C5,1.435,11.825,Media_2,8,OD96_Manual
C5,1.739,12.325,Media_2,8,OD96_Manual
C5,2.026,12.825,Media_2,8,OD96_Manual
C5,2.104,13.325,Media_2,8,OD96_Manual
C5,2.301,13.825,Media_2,8,OD96_Manual
C5,2.647,14.325,Media_2,8,OD96_Manual
C5,2.754,14.825,Media_2,8,OD96_Manual
C5,2.937,15.325,Media_2,8,OD96_Manual
C5,3.299,15.825,Media_2,8,OD96_Manual
C5,3.414,16.325,Media_2,8,OD96_Manual
C5,3.638,16.825,Media_2,8,OD96_Manual
C5,4.079,17.433333333333334,Media_2,8,OD96_Manual
C5,4.418,17.958333333333332,Media_2,8,OD96_Manual
C5,4.614,18.475,Media_2,8,OD96_Manual
C5,4.895,18.975,Media_2,8,OD96_Manual
C5,5.329,19.475,Media_2,8,OD96_Manual
C5,5.524,20.070833333333333,Media_2,8,OD96_Manual
C5,5.862,20.629166666666666,Media_2,8,OD96_Manual
C5,6.232,21.129166666666666,Media_2,8,OD96_Manual
C5,6.532,21.625,Media_2,8,OD96_Manual
C5,6.776,22.125,Media_2,8,OD96_Manual
C5,7.095,22.629166666666666,Media_2,8,OD96_Manual
C5,7.122,23.129166666666666,Media_2,8,OD96_Manual
C5,7.619,23.629166666666666,Media_2,8,OD96_Manual
C5,7.865,24.129166666666666,Media_2,8,OD96_Manual
C5,8.042,24.629166666666666,Media_2,8,OD96_Manual
C5,8.354,25.129166666666666,Media_2,8,OD96_Manual
C5,8.606,25.695833333333333,Media_2,8,OD96_Manual
C5,8.771,26.191666666666666,Media_2,8,OD96_Manual
C5,9.221,26.691666666666666,Media_2,8,OD96_Manual
C5,9.42,27.191666666666666,Media_2,8,OD96_Manual
C5,9.699,27.695833333333333,Media_2,8,OD96_Manual
C5,9.942,28.195833333333333,Media_2,8,OD96_Manual
C5,10.193,28.695833333333333,Media_2,8,OD96_Manual
C5,10.301,29.191666666666666,Media_2,8,OD96_Manual
C5,10.638,29.691666666666666,Media_2,8,OD96_Manual
C5,10.72,30.191666666666666,Media_2,8,OD96_Manual
C5,10.689,30.695833333333333,Media_2,8,OD96_Manual
C5,11.031,31.191666666666666,Media_2,8,OD96_Manual
C5,10.969,31.695833333333333,Media_2,8,OD96_Manual
C5,10.994,32.19583333333333,Media_2,8,OD96_Manual
C5,10.72,32.69583333333333,Media_2,8,OD96_Manual
C5,10.701,33.19583333333333,Media_2,8,OD96_Manual
C5,10.72,33.69166666666667,Media_2,8,OD96_Manual
C5,10.678,34.19583333333333,Media_2,8,OD96_Manual
C5,10.477,34.69166666666667,Media_2,8,OD96_Manual
C5,10.516,35.19583333333333,Media_2,8,OD96_Manual
C5,10.265,35.69583333333333,Media_2,8,OD96_Manual
C5,10.337,36.19583333333333,Media_2,8,OD96_Manual
C5,10.428,36.69583333333333,Media_2,8,OD96_Manual
C5,10.55,37.19583333333333,Media_2,8,OD96_Manual
C5,10.518,37.69583333333333,Media_2,8,OD96_Manual
C5,10.628,38.19583333333333,Media_2,8,OD96_Manual
C5,10.808,38.69583333333333,Media_2,8,OD96_Manual
C5,10.856,39.19583333333333,Media_2,8,OD96_Manual
